"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"8396",1987-09-26,0.141584231843387,50306,9,270,1987.73561643836,1653,1987,8396,-1.9548604609614,0.681222418355038,0.687249861367799,-2.52035113525617,0.564000188170612,NA,NA,NA,NA
"8397",1987-09-27,0.096277277653503,50307,9,271,1987.73835616438,1653,1987,8397,-2.34052294177339,0.464396280446309,0.685078903146201,-2.57517701371384,0.554492471643405,NA,NA,NA,NA
"8398",1987-09-28,0.0849505391060321,50308,9,272,1987.74109589041,1653,1987,8398,-2.46568608472739,0.302585729768152,0.675639954356642,-2.59884307306874,0.551511454767205,NA,NA,NA,NA
"8399",1987-09-29,0.172732762848932,50309,9,273,1987.74383561644,1653,1987,8399,-1.75600960221624,0.218039717038816,0.667239289933934,-2.5220287038535,0.56965132173852,NA,NA,NA,NA
"8400",1987-09-30,0.509703234636192,50310,9,274,1987.74657534247,1653,1987,8400,-0.673926615499338,0.22208498080577,0.66818318481289,-2.31033569759551,0.601332010203386,NA,NA,NA,NA
"8401",1987-10-01,0.206712978491345,50311,10,275,1987.74931506849,1654,1988,8401,-1.57642402524116,0.20711750486804,0.661859089123885,-2.51733149248739,0.574659818867564,NA,NA,NA,NA
"8402",1987-10-02,0.104772331564106,50312,10,276,1987.75205479452,1654,1988,8402,-2.25596555374532,0.188104765163357,0.656384498825941,-2.60866523143092,0.558014454063902,NA,NA,NA,NA
"8403",1987-10-03,0.0622970620110902,50313,10,277,1987.75479452055,1654,1988,8403,-2.77584101303123,0.176778026615886,0.651759413919057,-2.6674105262007,0.556402171943826,NA,NA,NA,NA
"8404",1987-10-04,0.0821188544691643,50314,10,278,1987.75753424658,1654,1988,8404,-2.49958763640307,0.174755394732409,0.648833339794294,-2.65737360167343,0.553317687512026,NA,NA,NA,NA
"8405",1987-10-05,0.0566336927373547,50315,10,279,1987.7602739726,1654,1988,8405,-2.87115119283556,0.170710130965455,0.646284823621113,-2.69231248848257,0.559974990987698,NA,NA,NA,NA
"8406",1987-10-06,0.053802008100487,50316,10,280,1987.76301369863,1654,1988,8406,-2.92244448722311,0.153720023144248,0.644868981302679,-2.70498338274196,0.561813732101769,NA,NA,NA,NA
"8407",1987-10-07,0.0481386388267515,50317,10,281,1987.76575342466,1654,1988,8407,-3.03367012233333,0.0877822237428998,0.64335874949635,-2.72123019216218,0.564955037156715,NA,NA,NA,NA
"8408",1987-10-08,0.0453069541898838,50318,10,282,1987.76849315068,1654,1988,8408,-3.09429474414977,0.0647242202712625,0.642226075641603,-2.73446335631927,0.566944656828859,NA,NA,NA,NA
"8409",1987-10-09,0.0481386388267515,50319,10,283,1987.77123287671,1654,1988,8409,-3.03367012233333,0.0566336927373547,0.641659738714229,-2.74046391806141,0.566281719507666,NA,NA,NA,NA
"8410",1987-10-10,0.0509703234636192,50320,10,284,1987.77397260274,1654,1988,8410,-2.97651170849338,0.0550155872305731,0.641187791274751,-2.74666880533128,0.565717579261057,NA,NA,NA,NA
"8411",1987-10-11,0.0509703234636192,50321,10,285,1987.77671232877,1654,1988,8411,-2.97651170849338,0.0505657970869238,0.640810233323169,-2.75628445017604,0.566392404039514,NA,NA,NA,NA
"8412",1987-10-12,0.0481386388267515,50322,10,286,1987.77945205479,1654,1988,8412,-3.03367012233333,0.0493522179568377,0.640621454347377,-2.76931450691105,0.568271743034148,NA,NA,NA,NA
"8413",1987-10-13,0.0453069541898838,50323,10,287,1987.78219178082,1654,1988,8413,-3.09429474414977,0.0481386388267515,0.640055117420004,-2.78255413093478,0.570200462740647,NA,NA,NA,NA
"8414",1987-10-14,0.0453069541898838,50324,10,288,1987.78493150685,1654,1988,8414,-3.09429474414977,0.0477341124500561,0.639394391004735,-2.79217228585772,0.570851623922994,NA,NA,NA,NA
"8415",1987-10-15,0.0453069541898838,50325,10,289,1987.78767123288,1654,1988,8415,-3.09429474414977,0.0477341124500561,0.623914514989858,-2.80179044078066,0.571502785105341,NA,NA,NA,NA
"8416",1987-10-16,0.0707921159216934,50326,10,290,1987.7904109589,1654,1988,8416,-2.64800764152135,0.0509703234636192,0.542267607960171,-2.78471117033678,0.563107872590676,NA,NA,NA,NA
"8417",1987-10-17,0.0453069541898838,50327,10,291,1987.79315068493,1654,1988,8417,-3.09429474414977,0.0501612707102285,0.345559915185759,-2.82102675062735,0.572805107470089,NA,NA,NA,NA
"8418",1987-10-18,0.0311485310055451,50328,10,292,1987.79589041096,1654,1988,8418,-3.46898819359118,0.0473295860733607,0.295627876088992,-2.8530754836279,0.580900607518696,NA,NA,NA,NA
"8419",1987-10-19,0.0311485310055451,50329,10,293,1987.79863013699,1654,1988,8419,-3.46898819359118,0.0449024278131884,0.226817939413106,-2.86270162365538,0.581476489655948,NA,NA,NA,NA
"8420",1987-10-20,0.042475269553016,50330,10,294,1987.80136986301,1654,1988,8420,-3.15883326528734,0.044497901436493,0.174431773631053,-2.85374748803378,0.576014897540478,NA,NA,NA,NA
"8421",1987-10-21,0.0453069541898838,50331,10,295,1987.80410958904,1654,1988,8421,-3.09429474414977,0.044497901436493,0.135354525642278,-2.85949937031911,0.575409752199476,NA,NA,NA,NA
"8422",1987-10-22,0.0481386388267515,50332,10,296,1987.80684931507,1654,1988,8422,-3.03367012233333,0.0449024278131884,0.111473985204693,-2.86548313640878,0.574905154789013,NA,NA,NA,NA
"8423",1987-10-23,0.0453069541898838,50333,10,297,1987.8095890411,1654,1988,8423,-3.09429474414977,0.0412616904229299,0.0969380040687721,-2.87873568016579,0.576712074564224,NA,NA,NA,NA
"8424",1987-10-24,0.0509703234636192,50334,10,298,1987.81232876712,1654,1988,8424,-2.97651170849338,0.0420707431763206,0.0882541711823778,-2.8812878331595,0.575165126159561,NA,NA,NA,NA
"8425",1987-10-25,0.0481386388267515,50335,10,299,1987.81506849315,1654,1988,8425,-3.03367012233333,0.044497901436493,0.0819300754933732,-2.89396037012014,0.577340513084177,NA,NA,NA,NA
"8426",1987-10-26,0.0453069541898838,50336,10,300,1987.81780821918,1654,1988,8426,-3.09429474414977,0.0465205333199699,0.0787208329049231,-2.90680502133518,0.579573653711277,NA,NA,NA,NA
"8427",1987-10-27,0.0453069541898838,50337,10,301,1987.82054794521,1654,1988,8427,-3.09429474414977,0.0469250596966653,0.0770218221228024,-2.91601795117531,0.58069350939695,NA,NA,NA,NA
"8428",1987-10-28,0.0453069541898838,50338,10,302,1987.82328767123,1654,1988,8428,-3.09429474414977,0.0469250596966653,0.0757003692922641,-2.92523088101467,0.581813365082529,NA,NA,NA,NA
"8429",1987-10-29,0.0453069541898838,50339,10,303,1987.82602739726,1654,1988,8429,-3.09429474414977,0.0465205333199699,0.0714528423369625,-2.93444381085403,0.582933220768108,NA,NA,NA,NA
"8430",1987-10-30,0.0594653773742224,50340,10,304,1987.82876712329,1654,1988,8430,-2.82236102866612,0.0485431652034469,0.0564449137615635,-2.92749409644473,0.579474519658947,NA,NA,NA,NA
"8431",1987-10-31,0.15007928575399,50341,10,305,1987.83150684932,1654,1988,8431,-1.89659155283743,0.0627015883877856,0.0545571240036517,-2.82868709533339,0.595820099022575,NA,NA,NA,NA
"8432",1987-11-01,0.220871401675683,50342,11,306,1987.83424657534,1655,1988,8432,-1.51017463969996,0.0873776973662044,0.058427093007371,-2.77975907531474,0.608834557795943,NA,NA,NA,NA
"8433",1987-11-02,0.736238005585611,50343,11,307,1987.83698630137,1655,1988,8433,-0.30620183537402,0.18608213327988,0.0808917911265217,-2.45790805637885,0.642636265375294,NA,NA,NA,NA
"8434",1987-11-03,0.42475269553016,50344,11,308,1987.8397260274,1655,1988,8434,-0.856248172293292,0.240288667757062,0.0923129191618882,-2.62682390186898,0.630479929021288,NA,NA,NA,NA
"8435",1987-11-04,0.223703086312551,50345,11,309,1987.84246575342,1655,1988,8435,-1.49743561392253,0.265773829488872,0.0978818989477281,-2.80127343808772,0.613496131288612,NA,NA,NA,NA
"8436",1987-11-05,0.206712978491345,50346,11,310,1987.84520547945,1655,1988,8436,-1.57642402524116,0.288831832960509,0.10297893129409,-2.82544633278577,0.612581681632024,NA,NA,NA,NA
"8437",1987-11-06,0.232198140223154,50347,11,311,1987.84794520548,1655,1988,8437,-1.4601642191253,0.313507941938928,0.109114248007303,-2.80796885740125,0.617418171711305,NA,NA,NA,NA
"8438",1987-11-07,0.164237708938329,50348,11,312,1987.85068493151,1655,1988,8438,-1.80644045584313,0.315530573822405,0.113078606498918,-2.87599368364756,0.608293125848185,NA,NA,NA,NA
"8439",1987-11-08,0.15007928575399,50349,11,313,1987.85342465753,1655,1988,8439,-1.89659155283743,0.30541741440502,0.11647662806316,-2.89790964572334,0.606874154155865,NA,NA,NA,NA
"8440",1987-11-09,0.181227816759535,50350,11,314,1987.85616438356,1655,1988,8440,-1.70800038302988,0.226130244572723,0.120818544506357,-2.87846409780314,0.614170170763178,NA,NA,NA,NA
"8441",1987-11-10,0.184059501396403,50351,11,315,1987.85890410959,1655,1988,8441,-1.69249619649391,0.191745502553615,0.12525485043745,-2.8846161426848,0.616068059198452,NA,NA,NA,NA
"8442",1987-11-11,0.184059501396403,50352,11,316,1987.86164383562,1655,1988,8442,-1.69249619649391,0.18608213327988,0.129785545856438,-2.8930781701569,0.617479733003701,NA,NA,NA,NA
"8443",1987-11-12,0.172732762848932,50353,11,317,1987.86438356164,1655,1988,8443,-1.75600960221624,0.181227816759535,0.134033072811739,-2.91118123642112,0.616871682761638,NA,NA,NA,NA
"8444",1987-11-13,0.147247601117122,50354,11,318,1987.86712328767,1655,1988,8444,-1.91563974780812,0.169092025458673,0.137431094375981,-2.94408297341241,0.613174414548213,NA,NA,NA,NA
"8445",1987-11-14,0.138752547206519,50355,11,319,1987.8698630137,1655,1988,8445,-1.97506316827892,0.165451288068415,0.140545947476535,-2.96188489661435,0.612646295707707,NA,NA,NA,NA
"8446",1987-11-15,0.12459412402218,50356,11,320,1987.87260273973,1655,1988,8446,-2.08269383247129,0.161810550678156,0.142339347746551,-2.98725074887432,0.61054656820918,NA,NA,NA,NA
"8447",1987-11-16,0.127425808659048,50357,11,321,1987.87534246575,1655,1988,8447,-2.06022097661923,0.154124549520944,0.145076642895524,-2.99240077396476,0.612660804533704,NA,NA,NA,NA
"8448",1987-11-17,0.172732762848932,50358,11,322,1987.87808219178,1655,1988,8448,-1.75600960221624,0.152506444014162,0.149796117290303,-2.95204521994891,0.62412522501786,NA,NA,NA,NA
"8449",1987-11-18,0.172732762848932,50359,11,323,1987.88082191781,1655,1988,8449,-1.75600960221624,0.150888338507381,0.154515591685083,-2.95901726944678,0.625742453870835,NA,NA,NA,NA
"8450",1987-11-19,0.189722870670138,50360,11,324,1987.88356164384,1655,1988,8450,-1.66219084699858,0.153315496767553,0.159423845055653,-2.95104000375384,0.630400151740856,NA,NA,NA,NA
"8451",1987-11-20,1.98217924580741,50361,11,325,1987.88630136986,1655,1988,8451,0.684196868653857,0.415448588866166,0.223986254776238,-2.18542123311039,0.682244547844776,NA,NA,NA,NA
"8452",1987-11-21,1.61406024301461,50362,11,326,1987.88904109589,1655,1988,8452,0.478752894439048,0.626206831124465,0.2761836415825,-2.27641753689303,0.681588481994512,NA,NA,NA,NA
"8453",1987-11-22,0.96277277653503,50363,11,327,1987.89178082192,1655,1988,8453,-0.037937848779341,0.745946638626301,0.306765835660671,-2.47531268385567,0.674321925511873,NA,NA,NA,NA
"8454",1987-11-23,0.594653773742224,50364,11,328,1987.89452054795,1655,1988,8454,-0.519775935672079,0.81269349078104,0.324888617336625,-2.66268216733777,0.66775101318937,NA,NA,NA,NA
"8455",1987-11-24,0.453069541898838,50365,11,329,1987.89726027397,1655,1988,8455,-0.791709651155721,0.852741602073884,0.338386314105694,-2.74710795571712,0.662091498023688,NA,NA,NA,NA
"8456",1987-11-25,0.42475269553016,50366,11,330,1987.9,1655,1988,8456,-0.856248172293292,0.888744449599773,0.351034505483704,-2.77147808523393,0.661911862512192,NA,NA,NA,NA
"8457",1987-11-26,0.368119002792806,50367,11,331,1987.90273972603,1655,1988,8457,-0.999349015933966,0.914229611331583,0.361794907103801,-2.81928754527105,0.659720074782385,NA,NA,NA,NA
"8458",1987-11-27,0.339802156424128,50368,11,332,1987.90547945205,1655,1988,8458,-1.0793917236075,0.679604312848257,0.371611413844943,-2.84884811658981,0.659195774229399,NA,NA,NA,NA
"8459",1987-11-28,0.96277277653503,50369,11,333,1987.90821917808,1655,1988,8459,-0.037937848779341,0.586563246208317,0.402193607923114,-2.50011587469153,0.68273172773919,NA,NA,NA,NA
"8460",1987-11-29,10.9586195446781,50370,11,334,1987.91095890411,1655,1988,8460,2.39412631963428,2.01454135594305,0.765498746833244,-1.40933888964574,0.701597577162371,NA,NA,NA,NA
"8461",1987-11-30,19.7368419189681,50371,11,335,1987.91369863014,1655,1988,8461,2.98248703736502,4.74913966240389,1.41839083460705,-1.10052266411018,0.694536907892823,NA,NA,NA,NA
"8462",1987-12-01,10.0524804608805,50372,12,336,1987.91643835616,1656,1988,8462,2.30781941607991,6.12048407940126,1.74611113658054,-1.45326405226923,0.703848281199067,NA,NA,NA,NA
"8463",1987-12-02,5.04039865362457,50373,12,337,1987.91917808219,1656,1988,8463,1.61748517689658,6.77986207341475,1.88958315818184,-1.79613171570044,0.704862128505952,NA,NA,NA,NA
"8464",1987-12-03,2.86000148323641,50374,12,338,1987.92191780822,1656,1988,8464,1.05082214344576,7.13584528490669,1.97075811777205,-2.05833562022647,0.70240901333844,NA,NA,NA,NA
"8465",1987-12-04,1.86891186033271,50375,12,339,1987.92465753425,1656,1988,8465,0.625356368630923,7.3542895283222,2.02559841023939,-2.2533856988057,0.700317484738344,NA,NA,NA,NA
"8466",1987-12-05,1.27425808659048,50376,12,340,1987.92739726027,1656,1988,8466,0.242364116374817,7.3987874297587,2.06118324717602,-2.41683295127377,0.696793832934404,NA,NA,NA,NA
"8467",1987-12-06,0.96277277653503,50377,12,341,1987.9301369863,1656,1988,8467,-0.037937848779341,5.97080932002397,2.08553573505309,-2.53318679580626,0.69394479737569,NA,NA,NA,NA
"8468",1987-12-07,0.792871698322966,50378,12,342,1987.93287671233,1656,1988,8468,-0.232093863220298,3.2645278599318,2.10649020136591,-2.61570120232598,0.692446835849216,NA,NA,NA,NA
"8469",1987-12-08,0.736238005585611,50379,12,343,1987.93561643836,1656,1988,8469,-0.30620183537402,1.93363608060397,2.1260288253603,-2.65020101835631,0.692772598592685,NA,NA,NA,NA
"8470",1987-12-09,0.764554851954289,50380,12,344,1987.93835616438,1656,1988,8470,-0.268461507391173,1.32280125179393,2.14547305986679,-2.63859807784774,0.694675380542073,NA,NA,NA,NA
"8471",1987-12-10,0.707921159216934,50381,12,345,1987.94109589041,1656,1988,8471,-0.345422548527302,1.01536120550543,2.16293511512747,-2.6719462035105,0.694719600526544,NA,NA,NA,NA
"8472",1987-12-11,0.651287466479579,50382,12,346,1987.94383561644,1656,1988,8472,-0.428804157466353,0.841414863526413,2.17850938063024,-2.70820123566454,0.694704960242457,NA,NA,NA,NA
"8473",1987-12-12,0.622970620110902,50383,12,347,1987.94657534247,1656,1988,8473,-0.473255920037187,0.748373796886473,2.19351730920564,-2.72869696013365,0.695272164510111,NA,NA,NA,NA
"8474",1987-12-13,0.566336927373547,50384,12,348,1987.94931506849,1656,1988,8474,-0.568566099841511,0.691740104149118,2.20748695341419,-2.76613540523668,0.694725451812511,NA,NA,NA,NA
"8475",1987-12-14,0.509703234636192,50385,12,349,1987.95205479452,1656,1988,8475,-0.673926615499338,0.651287466479579,2.21985197632851,-2.8029967655241,0.693575775074551,NA,NA,NA,NA
"8476",1987-12-15,0.594653773742224,50386,12,350,1987.95479452055,1656,1988,8476,-0.519775935672079,0.63106114764481,2.23552063131918,-2.75485787331193,0.698250614403499,NA,NA,NA,NA
"8477",1987-12-16,0.481386388267515,50387,12,351,1987.95753424658,1656,1988,8477,-0.731085029339286,0.59060850997527,2.24731931730613,-2.827093745659,0.694815047234401,NA,NA,NA,NA
"8478",1987-12-17,0.53802008100487,50388,12,352,1987.9602739726,1656,1988,8478,-0.619859394229062,0.566336927373547,2.25949556124466,-2.79283536438791,0.698499386616352,NA,NA,NA,NA
"8479",1987-12-18,0.42475269553016,50389,12,353,1987.96301369863,1656,1988,8479,-0.856248172293292,0.533974817237916,2.26789622566737,-2.87432131869308,0.694647882580572,NA,NA,NA,NA
"8480",1987-12-19,0.594653773742224,50390,12,354,1987.96575342466,1656,1988,8480,-0.519775935672079,0.529929553470962,2.28139392243644,-2.76416259696889,0.703092600891161,NA,NA,NA,NA
"8481",1987-12-20,16.9617909748377,50391,12,355,1987.96849315068,1656,1988,8481,2.83096322471995,2.87213727453727,2.78071431340412,-1.16059792230037,0.713263559265425,NA,NA,NA,NA
"8482",1987-12-21,27.8071431340412,50392,12,356,1987.97123287671,1656,1988,8482,3.32529293495896,6.77177154588084,3.65381707643833,-0.890972995422545,0.703258921481306,NA,NA,NA,NA
"8483",1987-12-22,21.5208032401948,50393,12,357,1987.97397260274,1656,1988,8483,3.06902005988487,9.76122146965978,4.33908475856033,-1.02741755482976,0.709337010598474,NA,NA,NA,NA
"8484",1987-12-23,14.6681264189749,50394,12,358,1987.97671232877,1656,1988,8484,2.68567686886398,11.7878986169037,4.80820051340141,-1.23282768851092,0.71823318066499,NA,NA,NA,NA
"8485",1987-12-24,19.5952576871247,50395,12,359,1987.97945205479,1656,1988,8485,2.97528758222217,14.5103611320637,5.44627345157561,-1.07377307588652,0.712537062669764,NA,NA,NA,NA
"8486",1987-12-25,22.6534770949419,50396,12,360,1987.98219178082,1656,1988,8486,3.12031335427243,17.6858931891225,6.187230931556,-0.992950014013301,0.70994420025261,NA,NA,NA,NA
"8487",1987-12-26,12.2611944776373,50397,12,361,1987.98493150685,1656,1988,8487,2.50643935460699,19.3525418611075,6.58366678071748,-1.32334970540496,0.723727592411024,NA,NA,NA,NA
"8488",1987-12-27,7.05089474580066,50398,12,362,1987.98767123288,1656,1988,8488,1.95315452306921,17.9366995426736,6.80736986703004,-1.61071135821515,0.726512354579926,NA,NA,NA,NA
"8489",1987-12-28,26.7311029720314,50399,12,363,1987.9904109589,1656,1988,8489,3.28582779275,17.7829795195294,7.66631420687992,-0.896375758339695,0.707968827202688,NA,NA,NA,NA
"8490",1987-12-29,22.5118928630985,50400,12,364,1987.99315068493,1656,1988,8490,3.11404374125883,17.9245637513728,8.05142331749393,-0.987423130867766,0.712370314477836,NA,NA,NA,NA
"8491",1987-12-30,11.2701048547336,50401,12,365,1987.99589041096,1656,1988,8491,2.42215363188894,17.4391320993383,7.76919874868611,-1.35950475188242,0.726677618476667,NA,NA,NA,NA
"8492",1987-12-31,6.99426105306331,50402,12,366,1987.99863013699,1656,1988,8492,1.94508996323247,15.6389897230438,7.66725810175887,-1.6091179694487,0.729515143500669,NA,NA,NA,NA
"8493",1988-01-01,7.13584528490669,50403,1,1,1988.00136612022,1657,1988,8493,1.96513071411592,13.4221851787531,7.73710632280161,-1.59631357252751,0.72994056885121,NA,NA,NA,NA
"8494",1988-01-02,4.70059649720044,50404,1,2,1988.00409836066,1657,1988,8494,1.54768941496104,12.3420997529764,7.79845948993374,-1.81400830774111,0.732265115071897,NA,NA,NA,NA
"8495",1988-01-03,4.53069541898838,50405,1,3,1988.00683060109,1657,1988,8495,1.51087544183832,11.9820712777175,7.8871856085556,-1.83071804779869,0.732802460528646,NA,NA,NA,NA
"8496",1988-01-04,3.31307102513525,50406,1,4,1988.00956284153,1657,1988,8496,1.19787556140225,8.63663814244659,7.95514603984042,-1.9837567628014,0.732240514632005,NA,NA,NA,NA
"8497",1988-01-05,2.54851617318096,50407,1,5,1988.01229508197,1657,1988,8497,0.935511296934763,5.78472718674409,8.00800415306196,-2.11206123213769,0.731917479444311,NA,NA,NA,NA
"8498",1988-01-06,1.95386239943874,50408,1,6,1988.0150273224,1657,1988,8498,0.669808131201757,4.45383540741625,8.04670384309915,-2.24249919024794,0.731677409766288,NA,NA,NA,NA
"8499",1988-01-07,1.16099070111577,50409,1,7,1988.01775956284,1657,1988,8499,0.149273693308806,3.62051107142375,8.06086226628349,-2.48549103819521,0.728889588864933,NA,NA,NA,NA
"8500",1988-01-08,0.736238005585611,50410,1,8,1988.02049180328,1657,1988,8500,-0.30620183537402,2.70628146009216,8.05991837140453,-2.69227928728972,0.725846384133463,NA,NA,NA,NA
"8501",1988-01-09,0.53802008100487,50411,1,9,1988.02322404372,1657,1988,8501,-0.619859394229062,2.11162768634994,8.05425500213079,-2.82677515890442,0.723376448537603,NA,NA,NA,NA
"8502",1988-01-10,0.42475269553016,50412,1,10,1988.02595628415,1657,1988,8502,-0.856248172293292,1.52506444014162,8.04670384309915,-2.91492159593877,0.720623789426462,NA,NA,NA,NA
"8503",1988-01-11,0.368119002792806,50413,1,11,1988.02868852459,1657,1988,8503,-0.999349015933966,1.10435700837842,8.03820878918854,-2.9688021908571,0.719402367168523,NA,NA,NA,NA
"8504",1988-01-12,0.339802156424128,50414,1,12,1988.03142076503,1657,1988,8504,-1.0793917236075,0.788826434556012,8.0306576301569,-2.99936041135546,0.719185080643082,NA,NA,NA,NA
"8505",1988-01-13,0.396435849161483,50415,1,13,1988.03415300546,1657,1988,8505,-0.925241043780244,0.566336927373547,8.02688205064107,-2.9414106319794,0.722332658495964,NA,NA,NA,NA
"8506",1988-01-14,0.283168463686774,50416,1,14,1988.0368852459,1657,1988,8506,-1.26171328040146,0.440933750597976,8.01649920697256,-3.06974117461713,0.718596942502008,NA,NA,NA,NA
"8507",1988-01-15,0.269010040502435,50417,1,15,1988.03961748634,1657,1988,8507,-1.31300657478901,0.374186898443236,8.00941999538039,-3.09014136402439,0.718929047105017,NA,NA,NA,NA
"8508",1988-01-16,0.283168463686774,50418,1,16,1988.04234972678,1657,1988,8508,-1.26171328040146,0.337779524540651,8.00092494146979,-3.07131362050673,0.720646871017697,NA,NA,NA,NA
"8509",1988-01-17,0.453069541898838,50419,1,17,1988.04508196721,1657,1988,8509,-0.791709651155721,0.341824788307605,8.00186883634874,-2.89081305482391,0.727719277062416,NA,NA,NA,NA
"8510",1988-01-18,0.509703234636192,50420,1,18,1988.04781420765,1657,1988,8510,-0.673926615499338,0.362051107142375,7.99903715171187,-2.84519154038648,0.730071345128031,NA,NA,NA,NA
"8511",1988-01-19,7.98535067596701,50421,1,19,1988.05054644809,1657,1988,8511,2.07760869754261,1.45427232421993,7.69982247508285,-1.4818539985218,0.734424219450997,NA,NA,NA,NA
"8512",1988-01-20,14.0168389524953,50422,1,20,1988.05327868852,1657,1988,8512,2.64025938917319,3.40004419612476,7.24014566903132,-1.17405387246639,0.728603179801449,NA,NA,NA,NA
"8513",1988-01-21,14.4132748016568,50423,1,21,1988.05601092896,1657,1988,8513,2.66814964315502,5.41863081583476,7.00322805441339,-1.15522690960022,0.728136211927891,NA,NA,NA,NA
"8514",1988-01-22,12.2611944776373,50424,1,22,1988.0587431694,1657,1988,8514,2.50643935460699,7.13180002113974,6.92299698970213,-1.24133966362367,0.731968267265413,NA,NA,NA,NA
"8515",1988-01-23,6.73940943574521,50425,1,23,1988.06147540984,1657,1988,8515,1.90797230027597,8.05412016000523,6.49446871465615,-1.56122355496049,0.736864637443655,NA,NA,NA,NA
"8516",1988-01-24,3.05821940781715,50426,1,24,1988.06420765027,1657,1988,8516,1.11783285372872,8.42628442656499,5.84129345841866,-1.97453070587659,0.74035803925591,NA,NA,NA,NA
"8517",1988-01-25,2.35029824860022,50427,1,25,1988.06693989071,1657,1988,8517,0.854542234401096,8.68922657141699,5.51093025078409,-2.10624081317264,0.740658104629207,NA,NA,NA,NA
"8518",1988-01-26,2.3786150949689,50428,1,26,1988.06967213115,1657,1988,8518,0.866518425447811,7.88826434556012,5.35518759575637,-2.09619098936925,0.740818762110899,NA,NA,NA,NA
"8519",1988-01-27,1.52910970390858,50429,1,27,1988.07240437158,1657,1988,8519,0.424685673168772,6.10430302433345,4.5151211534856,-2.31777869027063,0.741080831810565,NA,NA,NA,NA
"8520",1988-01-28,1.30257493295916,50430,1,28,1988.07513661202,1657,1988,8520,0.264343023093593,4.23134590023379,3.80814388914763,-2.39128216581911,0.740782553565022,NA,NA,NA,NA
"8521",1988-01-29,0.991089622903707,50431,1,29,1988.07786885246,1657,1988,8521,-0.0089503119060887,2.62133092098613,3.46551004808663,-2.5195018467177,0.740195607186373,NA,NA,NA,NA
"8522",1988-01-30,1.01940646927238,50432,1,30,1988.0806010929,1657,1988,8522,0.0192205650606076,1.80418764006144,3.26634822862693,-2.50248192323366,0.740597827397407,NA,NA,NA,NA
"8523",1988-01-31,7.81544959775495,50433,1,31,1988.08333333333,1657,1988,8523,2.05610249232165,2.4837919529097,3.28900170572187,-1.44841212828162,0.73586404848079,NA,NA,NA,NA
"8524",1988-02-01,20.6146641563971,50434,2,32,1988.08606557377,1658,1988,8524,3.02600267480118,5.09298708259497,3.8194706276951,-0.909395572028442,0.718954697666073,NA,NA,NA,NA
"8525",1988-02-02,14.8097106508183,50435,2,33,1988.08879781421,1658,1988,8525,2.69528309066942,6.86885787628774,4.16210446875609,-1.0904500584882,0.727251143316276,NA,NA,NA,NA
"8526",1988-02-03,9.96752992177443,50436,2,34,1988.09153005464,1658,1988,8526,2.29933280220259,8.07434647884,4.38391976531073,-1.30410084831476,0.733629262841499,NA,NA,NA,NA
"8527",1988-02-04,6.96594420669463,50437,2,35,1988.09426229508,1658,1988,8527,1.94103316253686,8.88339923223078,4.53116736642785,-1.49418989192601,0.736973227943774,NA,NA,NA,NA
"8528",1988-02-05,6.45624097205844,50438,2,36,1988.09699453552,1658,1988,8528,1.86504725555894,9.66413513925288,4.68124665218184,-1.53127190909065,0.737719755366967,NA,NA,NA,NA
"8529",1988-02-06,5.29525027094266,50439,2,37,1988.09972677596,1658,1988,8529,1.66681024345908,10.2749699680629,4.81905530450941,-1.63471358245099,0.739668192629901,NA,NA,NA,NA
"8530",1988-02-07,4.21921010893293,50440,2,38,1988.10245901639,1658,1988,8530,1.43964793254996,9.76122146965978,4.93515437462098,-1.75225938306232,0.741439530612973,NA,NA,NA,NA
"8531",1988-02-08,3.17148679329186,50441,2,39,1988.10519125683,1658,1988,8531,1.15420049789959,7.26933898921617,5.02293659836388,-1.89641116074596,0.742264144520909,NA,NA,NA,NA
"8532",1988-02-09,2.09544663128212,50442,2,40,1988.10792349727,1658,1988,8532,0.739766719808667,5.45301555785387,5.07862639622228,-2.10772189749439,0.743518577620751,NA,NA,NA,NA
"8533",1988-02-10,1.67069393575196,50443,2,41,1988.1106557377,1658,1988,8533,0.513239070510217,4.26775327413637,5.12204556065426,-2.22160705802216,0.744351457587031,NA,NA,NA,NA
"8534",1988-02-11,1.84059501396403,50444,2,42,1988.11338797814,1658,1988,8534,0.610088896500135,3.53556053231772,5.17207198923892,-2.16746555336996,0.744278696342629,NA,NA,NA,NA
"8535",1988-02-12,1.55742655027725,50445,2,43,1988.11612021858,1658,1988,8535,0.443034811836969,2.83572990063469,5.21077167927611,-2.24914482254968,0.744827718595516,NA,NA,NA,NA
"8536",1988-02-13,1.47247601117122,50446,2,44,1988.11885245902,1658,1988,8536,0.386945345185925,2.28961929209591,5.25041526419226,-2.27307189516316,0.745050012889921,NA,NA,NA,NA
"8537",1988-02-14,1.44415916480255,50447,2,45,1988.12158469945,1658,1988,8537,0.367527259328823,1.89318344293443,5.28958690166893,-2.2789661275184,0.745292440584029,NA,NA,NA,NA
"8538",1988-02-15,1.44415916480255,50448,2,46,1988.12431693989,1658,1988,8538,0.367527259328823,1.64642235315024,5.32828659170612,-2.27528272500378,0.745537586899813,NA,NA,NA,NA
